"Tarih","Şimdi","Açılış","Yüksek","Düşük","Hac.","Fark %"
"2016-08-03","1416.00","1362.40","1364.70","1353.30","0,72K","-0,39"
"2016-08-02","1421.50","1352.10","1366.00","1346.60","2,94K","0,94"
"2016-08-01","1408.30","1348.80","1353.50","1345.60","1,26K","0,04"
"2016-07-29","1407.80","1333.20","1353.30","1325.80","6,08K","1,22"
"2016-07-28","1390.90","1339.50","1344.30","1330.10","56,91K","0,49"
"2016-07-27","1384.10","1326.00","1326.30","1326.00","0,00K","0,65"
"2016-07-26","1375.20","1315.20","1320.30","1315.20","0,06K","0,09"
"2016-07-25","1373.90","1315.70","1318.10","1313.80","0,55K","-0,30"
"2016-07-22","1378.10","1330.70","1330.70","1320.40","0,06K","-0,48"
"2016-07-21","1384.80","1312.80","1329.50","1312.80","0,32K","0,91"
"2016-07-20","1372.30","1331.00","1337.50","1315.50","0,75K","-0,91"
"2016-07-19","1384.90","1386.00","1386.50","1386.00","0,00K","0,38"
"2016-07-18","1379.70","1327.50","1335.00","1326.20","0,05K","0,14"
"2016-07-15","1377.80","1333.70","1333.70","1322.90","0,05K","-0,30"
"2016-07-14","1382.00","1341.40","1341.40","1322.70","0,02K","-0,81"
"2016-07-13","1393.30","1341.50","1341.50","1336.70","0,01K","0,60"
"2016-07-12","1385.00","1353.60","1356.00","1330.30","0,25K","-1,47"
"2016-07-11","1405.60","1371.70","1371.80","1353.00","0,03K","-0,05"
"2016-07-08","1406.30","1361.30","1365.80","1335.00","0,25K","-0,21"
"2016-07-07","1409.30","1366.80","1368.60","1350.50","0,21K","-0,49"
"2016-07-06","1416.30","1359.00","1374.90","1359.00","0,13K","0,60"
"2016-07-05","1407.90","1342.20","1356.80","1339.70","0,09K","4,13"
"2016-07-04","1352.00","1345.00","1360.15","1343.00","0","0,48"
"2016-07-03","1345.50","1344.50","1347.55","1338.85","0","-3,05"
"2016-07-01","1387.80","1381.50","1381.50","1381.50","0,00K","1,41"
"2016-06-30","1368.50","1315.80","1323.50","1314.50","0,56K","-0,47"
"2016-06-29","1374.90","1311.60","1327.40","1311.60","0,41K","0,67"
"2016-06-28","1365.70","1314.80","1315.60","1314.10","0,02K","-0,48"
"2016-06-27","1372.30","1330.00","1331.70","1320.00","0,09K","0,15"
"2016-06-24","1370.30","1253.70","1355.60","1253.70","0,69K","4,51"
"2016-06-23","1311.20","1263.40","1270.50","1255.20","0,22K","-0,33"
"2016-06-22","1315.60","1267.00","1269.20","1264.90","0,05K","-0,19"
"2016-06-21","1318.10","1293.90","1293.90","1266.30","0,13K","-1,47"
"2016-06-20","1337.70","1288.90","1291.20","1280.30","0,15K","0,04"
"2016-06-17","1337.10","1280.30","1300.10","1280.30","0,13K","-0,20"
"2016-06-16","1339.80","1296.30","1316.40","1281.10","0,25K","0,80"
"2016-06-15","1329.20","1284.60","1296.20","1278.80","0,16K","0,01"
"2016-06-14","1329.10","1281.80","1289.70","1277.80","0,55K","-0,19"
"2016-06-13","1331.60","1276.20","1287.30","1273.00","0,33K","0,80"
"2016-06-10","1321.00","1267.60","1278.00","1265.30","0,40K","0,25"
"2016-06-09","1317.70","1262.50","1271.40","1258.10","0,38K","0,80"
"2016-06-08","1307.30","1247.60","1264.00","1247.30","0,41K","1,18"
"2016-06-07","1292.10","1244.00","1244.90","1236.50","0,28K","-0,05"
"2016-06-06","1292.70","1244.40","1247.30","1240.00","1,14K","0,37"
"2016-06-03","1287.90","1209.10","1244.50","1206.40","1,62K","2,36"
"2016-06-02","1258.20","1212.40","1217.00","1209.60","1,63K","-0,18"
"2016-06-01","1260.50","1215.70","1219.80","1205.40","2,72K","-0,17"
"2016-05-31","1262.60","1212.50","1217.60","1199.00","6,43K","4,16"
"2016-05-30","1212.15","1208.25","1213.15","1201.80","0","-3,87"
"2016-05-27","1260.90","1220.30","1223.20","1206.40","63,74K","-0,47"
"2016-05-26","1266.90","1232.60","1232.60","1230.60","0,00K","-0,30"
"2016-05-25","1270.70","1219.30","1219.30","1218.60","0,01K","-0,42"
"2016-05-24","1276.00","1240.00","1240.00","1228.20","0,02K","-1,71"
"2016-05-23","1298.20","1251.60","1251.60","1247.50","0,06K","-0,08"
"2016-05-20","1299.20","1256.60","1256.60","1255.40","0,04K","0,00"
"2016-05-19","1299.20","1248.00","1255.50","1247.50","0,07K","-1,40"
"2016-05-18","1317.60","1276.40","1276.40","1256.80","0,02K","-0,05"
"2016-05-17","1318.20","1272.50","1281.60","1270.80","0,02K","0,24"
"2016-05-16","1315.10","1272.80","1287.80","1272.80","0,04K","0,18"
"2016-05-13","1312.80","1271.40","1275.70","1264.60","0,07K","0,14"
"2016-05-12","1311.00","1267.00","1281.20","1264.00","0,10K","-0,37"
"2016-05-11","1315.90","1322.00","1322.00","1320.00","0,01K","0,87"
"2016-05-10","1304.60","1265.10","1267.40","1258.70","0,02K","-0,12"
"2016-05-09","1306.20","1286.50","1286.50","1262.30","0,34K","-2,04"
"2016-05-06","1333.40","1278.60","1295.60","1276.90","0,31K","1,70"
"2016-05-05","1311.10","1282.90","1286.00","1270.80","0,33K","-0,34"
"2016-05-04","1315.60","1286.90","1290.00","1273.00","0,11K","-1,39"
"2016-05-03","1334.10","1292.70","1301.50","1284.50","0,15K","-0,34"
"2016-05-02","1338.60","1292.10","1304.40","1290.40","0,19K","0,44"
"2016-04-29","1332.70","1267.30","1295.50","1267.20","0,46K","1,88"
"2016-04-28","1308.10","1245.90","1270.10","1238.50","0,89K","1,30"
"2016-04-27","1291.30","1248.60","1249.50","1248.60","0,04K","0,58"
"2016-04-26","1283.90","1239.80","1244.20","1233.00","0,10K","0,26"
"2016-04-25","1280.60","1231.60","1240.90","1231.60","0,44K","0,81"
"2016-04-22","1270.30","1248.50","1248.50","1228.00","0,19K","-1,60"
"2016-04-21","1291.00","1247.70","1270.60","1247.60","0,12K","-0,22"
"2016-04-20","1293.80","1256.10","1256.10","1243.00","0,18K","0,12"
"2016-04-19","1292.30","1231.60","1256.20","1228.80","0,39K","1,61"
"2016-04-18","1271.80","1238.70","1241.10","1232.20","0,30K","0,05"
"2016-04-15","1271.20","1225.70","1235.00","1225.70","0,10K","0,60"
"2016-04-14","1263.60","1231.40","1243.70","1224.50","0,26K","-1,70"
"2016-04-13","1285.40","1256.50","1256.90","1241.30","0,20K","-0,96"
"2016-04-12","1297.90","1260.00","1261.70","1253.70","0,19K","0,31"
"2016-04-11","1293.90","1241.50","1258.70","1241.50","0,44K","1,18"
"2016-04-08","1278.80","1241.00","1242.80","1232.00","0,41K","0,39"
"2016-04-07","1273.80","1224.80","1242.90","1224.60","0,38K","1,07"
"2016-04-06","1260.30","1230.40","1230.40","1217.60","0,25K","-0,45"
"2016-04-05","1266.00","1215.40","1236.70","1215.40","0,48K","0,78"
"2016-04-04","1256.20","1221.70","1222.30","1215.00","2,04K","-0,33"
"2016-04-01","1260.40","1232.30","1235.20","1209.20","1,60K","-0,94"
"2016-03-31","1272.40","1225.60","1239.60","1224.50","3,38K","0,32"
"2016-03-30","1268.40","1241.40","1245.00","1223.40","48,25K","-0,74"
"2016-03-29","1277.80","1217.80","1217.80","1217.70","0,04K","1,24"
"2016-03-28","1262.20","1211.50","1222.20","1210.00","0,03K","3,74"
"2016-03-25","1216.70","1216.70","1216.70","1216.70","0","-3,73"
"2016-03-24","1263.90","1214.20","1221.30","1214.20","0,01K","-0,13"
"2016-03-23","1265.50","1247.70","1247.70","1218.60","0,03K","-1,92"
"2016-03-22","1290.30","1244.00","1252.40","1243.80","0,02K","0,48"
"2016-03-21","1284.20","1256.20","1256.20","1243.40","1,06K","-0,72"
"2016-03-18","1293.50","1257.10","1264.40","1251.50","0,00K","-0,93"
"2016-03-17","1305.60","1261.50","1270.10","1255.90","0,03K","2,61"
"2016-03-16","1272.40","1229.50","1263.80","1228.90","0,05K","0,06"
"2016-03-15","1271.70","1228.30","1236.00","1228.00","0,04K","-1,10"
"2016-03-14","1285.90","1256.00","1258.00","1234.50","0,06K","-1,09"
"2016-03-11","1300.10","1270.00","1280.70","1249.40","0,09K","-0,88"
"2016-03-10","1311.60","1250.00","1273.00","1237.50","0,12K","1,29"
"2016-03-09","1294.90","1254.50","1260.00","1244.80","0,08K","-0,43"
"2016-03-08","1300.50","1268.70","1276.30","1261.00","0,00K","-0,10"
"2016-03-07","1301.80","1259.80","1272.30","1259.70","0,07K","-0,41"
"2016-03-04","1307.10","1263.00","1279.90","1250.90","0,00K","1,15"
"2016-03-03","1292.20","1238.40","1267.90","1238.00","0,12K","1,39"
"2016-03-02","1274.50","1232.80","1242.60","1226.00","0,27K","0,93"
"2016-03-01","1262.70","1240.50","1248.40","1229.00","0,48K","-0,17"
"2016-02-29","1264.80","1218.60","1241.00","1218.60","0,58K","1,16"
"2016-02-26","1250.30","1232.40","1239.10","1212.20","0,66K","-1,43"
"2016-02-25","1268.50","1239.40","1241.50","1235.00","0,00K","-0,01"
"2016-02-24","1268.60","1230.00","1250.10","1230.00","0,11K","1,25"
"2016-02-23","1252.90","1207.40","1226.10","1207.40","0,35K","1,19"
"2016-02-22","1238.20","1226.10","1226.10","1203.00","0,28K","-1,64"
"2016-02-19","1258.90","1230.80","1232.80","1221.80","0,08K","0,39"
"2016-02-18","1254.00","1209.60","1239.20","1201.60","0,32K","1,24"
"2016-02-17","1238.70","1196.50","1212.90","1196.50","0,05K","0,49"
"2016-02-16","1232.60","1233.10","1233.60","1193.60","0,42K","2,03"
"2016-02-15","1208.10","1234.00","1235.10","1202.80","0","-2,07"
"2016-02-14","1233.60","1235.70","1235.90","1231.40","0","-2,30"
"2016-02-12","1262.70","1247.80","1247.80","1233.50","0,25K","-0,86"
"2016-02-11","1273.60","1205.60","1260.80","1204.60","1,00K","4,04"
"2016-02-10","1224.10","1189.80","1197.70","1182.10","0,67K","-0,35"
"2016-02-09","1228.40","1188.70","1199.20","1186.70","0,70K","-0,11"
"2016-02-08","1229.70","1173.50","1200.40","1165.00","0,93K","3,38"
"2016-02-05","1189.50","1155.60","1174.80","1146.00","0,88K","0,03"
"2016-02-04","1189.20","1142.50","1157.30","1141.00","0,77K","1,23"
"2016-02-03","1174.80","1128.50","1146.00","1125.00","1,63K","1,14"
"2016-02-02","1161.60","1128.30","1131.40","1123.00","1,23K","-0,17"
"2016-02-01","1163.60","1116.70","1130.00","1115.30","1,68K","1,01"
"2016-01-29","1152.00","1114.40","1118.60","1108.80","6,96K","-0,16"
"2016-01-28","1153.80","1125.40","1125.70","1109.80","52,86K","-0,02"
"2016-01-27","1154.00","1117.80","1117.80","1115.80","0,01K","-0,29"
"2016-01-26","1157.40","1115.10","1115.90","1114.30","0,18K","1,30"
"2016-01-25","1142.50","1099.30","1109.30","1099.30","0,01K","0,87"
"2016-01-22","1132.70","1098.00","1103.20","1098.00","0,00K","-0,09"
"2016-01-21","1133.70","1103.60","1103.60","1094.10","0,02K","-0,71"
"2016-01-20","1141.80","1099.80","1109.80","1099.80","0,03K","1,41"
"2016-01-19","1125.90","1089.80","1094.40","1084.90","0,02K","3,44"
"2016-01-18","1088.50","1090.20","1093.30","1087.40","0","-0,17"
"2016-01-17","1090.30","1088.60","1090.80","1088.60","0","-3,31"
"2016-01-15","1127.60","1085.00","1095.80","1081.80","0,04K","1,30"
"2016-01-14","1113.10","1091.50","1091.50","1073.70","0,06K","-1,28"
"2016-01-13","1127.50","1081.50","1093.90","1081.50","0,05K","0,03"
"2016-01-12","1127.20","1093.80","1098.50","1084.00","0,09K","-1,00"
"2016-01-11","1138.60","1105.70","1107.90","1096.50","0,04K","-0,28"
"2016-01-08","1141.80","1111.10","1111.10","1093.00","0,10K","-0,93"
"2016-01-07","1152.50","1091.60","1109.40","1091.60","0,12K","0,95"
"2016-01-06","1141.70","1081.60","1093.70","1081.60","0,05K","1,20"
"2016-01-05","1128.20","1075.60","1081.50","1075.30","0,08K","0,26"
"2016-01-04","1125.30","1063.40","1082.50","1063.20","0,14K","1,32"
"2015-12-31","1110.60","1061.90","1062.00","1058.50","0,01K","0,02"
"2015-12-30","1110.40","1068.60","1070.20","1059.70","0,00K","-0,70"
"2015-12-29","1118.20","1079.10","1079.70","1079.10","0,00K","0,04"
"2015-12-28","1117.70","1077.90","1098.80","1073.60","0,36K","-0,69"
"2015-12-24","1125.50","1074.30","1077.80","1073.50","0,02K","0,69"
"2015-12-23","1117.80","1074.50","1074.80","1070.00","0,20K","-0,52"
"2015-12-22","1123.60","1078.60","1078.60","1073.80","0,11K","-0,58"
"2015-12-21","1130.10","1070.20","1081.50","1070.20","0,00K","1,55"
"2015-12-18","1112.90","1053.70","1070.30","1052.70","0,25K","1,38"
"2015-12-17","1097.70","1072.60","1072.60","1050.50","0,06K","-2,42"
"2015-12-16","1124.90","1064.80","1078.70","1064.30","0,08K","1,40"
"2015-12-15","1109.40","1064.60","1066.20","1061.80","0,22K","-0,14"
"2015-12-14","1111.00","1074.00","1076.70","1060.00","0,51K","-1,10"
"2015-12-11","1123.40","1067.80","1079.40","1064.40","0,41K","0,31"
"2015-12-10","1119.90","1073.00","1076.30","1071.70","0,23K","-0,41"
"2015-12-09","1124.50","1075.10","1086.00","1070.60","0,39K","0,08"
"2015-12-08","1123.60","1071.00","1078.40","1069.60","0,31K","-0,03"
"2015-12-07","1123.90","1084.90","1086.50","1067.40","0,66K","-0,79"
"2015-12-04","1132.80","1063.00","1088.80","1058.70","0,89K","2,04"
"2015-12-03","1110.20","1054.40","1064.60","1046.20","1,16K","0,74"
"2015-12-02","1102.00","1068.70","1069.50","1049.60","0,50K","-0,86"
"2015-12-01","1111.60","1064.60","1074.60","1063.40","3,44K","-0,17"
"2015-11-30","1113.50","1056.50","1068.40","1052.10","4,60K","0,85"
"2015-11-27","1104.10","1070.70","1074.20","1051.10","52,13K","3,11"
"2015-11-26","1070.80","1070.10","1074.20","1069.20","0","-4,22"
"2015-11-25","1118.00","1070.20","1072.00","1068.50","0,06K","-0,29"
"2015-11-24","1121.20","1073.20","1079.40","1073.20","0,22K","0,62"
"2015-11-23","1114.30","1070.00","1071.50","1067.30","0,06K","-0,81"
"2015-11-20","1123.40","1082.90","1082.90","1082.90","0,01K","-0,16"
"2015-11-19","1125.20","1077.40","1082.40","1077.40","0,01K","0,78"
"2015-11-18","1116.50","1064.00","1071.90","1064.00","0,01K","0,00"
"2015-11-17","1116.50","1075.50","1075.80","1065.10","0,01K","-1,38"
"2015-11-16","1132.10","1092.00","1092.40","1085.40","0,01K","0,11"
"2015-11-13","1130.90","1083.10","1085.90","1081.30","0,02K","0,00"
"2015-11-12","1130.90","1086.00","1086.60","1086.00","0,00K","-0,36"
"2015-11-11","1135.00","1091.40","1091.40","1084.20","0,02K","-0,35"
"2015-11-10","1139.00","1090.10","1091.30","1085.00","0,02K","0,02"
"2015-11-09","1138.80","1088.60","1088.60","1088.60","0,01K","0,11"
"2015-11-06","1137.50","1105.20","1109.50","1084.80","0,08K","-1,06"
"2015-11-05","1149.70","1107.90","1110.70","1104.50","0,08K","-0,10"
"2015-11-04","1150.80","1119.00","1121.90","1106.70","0,14K","-0,64"
"2015-11-03","1158.20","1133.30","1134.70","1114.20","0,19K","-1,85"
"2015-11-02","1180.00","1137.90","1138.70","1132.60","0,18K","-0,41"
"2015-10-30","1184.80","1147.50","1147.60","1139.20","0,25K","-0,55"
"2015-10-29","1191.40","1158.00","1162.00","1144.90","0,33K","-2,26"
"2015-10-28","1218.90","1175.10","1182.70","1175.10","0,00K","0,92"
"2015-10-27","1207.80","1164.50","1166.10","1162.00","0,30K","-0,17"
"2015-10-26","1209.90","1165.10","1170.00","1163.80","0,18K","0,13"
"2015-10-23","1208.30","1166.20","1178.70","1163.30","0,04K","-0,33"
"2015-10-22","1212.30","1166.20","1168.60","1163.50","0,05K","-0,12"
"2015-10-21","1213.80","1175.90","1176.40","1164.90","0,04K","-0,91"
"2015-10-20","1225.00","1168.70","1179.10","1168.70","0,02K","0,38"
"2015-10-19","1220.40","1176.50","1177.80","1169.30","0,06K","-0,84"
"2015-10-16","1230.70","1182.50","1184.10","1176.20","0,24K","-0,39"
"2015-10-15","1235.50","1184.20","1188.30","1177.80","0,14K","0,64"
"2015-10-14","1227.70","1172.40","1189.00","1167.30","0,14K","0,98"
"2015-10-13","1215.80","1163.50","1166.20","1154.90","0,13K","0,05"
"2015-10-12","1215.20","1155.90","1166.80","1155.90","0,04K","0,72"
"2015-10-09","1206.50","1151.60","1157.20","1151.60","0,02K","1,05"
"2015-10-08","1194.00","1142.70","1146.70","1138.70","0,14K","-0,34"
"2015-10-07","1198.10","1147.60","1152.90","1143.00","0,10K","0,23"
"2015-10-06","1195.40","1136.30","1150.00","1136.30","0,15K","0,66"
"2015-10-05","1187.60","1137.10","1141.70","1132.50","0,23K","-0,06"
"2015-10-02","1188.30","1112.20","1141.20","1105.80","0,32K","1,90"
"2015-10-01","1166.20","1115.20","1119.00","1113.30","1,18K","-0,13"
"2015-09-30","1167.70","1124.30","1126.00","1112.10","0,87K","-1,31"
"2015-09-29","1183.20","1132.20","1134.40","1124.30","2,42K","-0,45"
"2015-09-28","1188.50","1133.20","1133.20","1133.10","0,01K","-1,20"
"2015-09-25","1202.90","1149.80","1149.80","1143.40","0,06K","-0,67"
"2015-09-24","1211.00","1133.00","1155.90","1133.00","0,04K","1,73"
"2015-09-23","1190.40","1128.60","1132.20","1128.30","0,03K","0,57"
"2015-09-22","1183.70","1132.60","1135.00","1122.50","0,04K","-0,82"
"2015-09-21","1193.50","1137.60","1138.50","1130.80","0,02K","-0,39"
"2015-09-18","1198.20","1128.30","1141.20","1127.80","0,06K","1,64"
"2015-09-17","1178.90","1118.60","1130.50","1117.10","0,01K","-0,12"
"2015-09-16","1180.30","1109.80","1119.90","1109.80","0,03K","1,36"
"2015-09-15","1164.50","1104.50","1104.50","1103.00","0,01K","-0,44"
"2015-09-14","1169.70","1107.80","1108.60","1104.10","0,02K","0,33"
"2015-09-11","1165.90","1110.80","1111.70","1098.20","0,08K","-0,51"
"2015-09-10","1171.90","1107.30","1113.50","1105.50","0,06K","0,62"
"2015-09-09","1164.70","1123.50","1123.50","1102.10","0,25K","-1,62"
"2015-09-08","1183.90","1119.80","1122.50","1116.40","0,14K","5,71"
"2015-09-07","1119.90","1119.50","1124.00","1115.20","0","0,00"
"2015-09-06","1119.90","1122.30","1123.10","1119.60","0","-5,45"
"2015-09-04","1184.50","1123.40","1125.20","1116.20","0,05K","-0,25"
"2015-09-03","1187.50","1130.30","1132.90","1120.30","0,12K","-0,91"
"2015-09-02","1198.40","1137.30","1140.40","1130.80","0,20K","-0,57"
"2015-09-01","1205.30","1133.50","1144.70","1133.50","0,38K","0,37"
"2015-08-31","1200.90","1131.10","1134.00","1124.80","0,19K","-0,12"
"2015-08-28","1202.40","1125.30","1139.00","1123.60","0,28K","0,94"
"2015-08-27","1191.20","1127.20","1127.40","1118.40","0,13K","-0,15"
"2015-08-26","1193.00","1139.20","1143.00","1119.60","0,12K","-1,22"
"2015-08-25","1207.70","1151.50","1155.50","1134.00","0,22K","-1,24"
"2015-08-24","1222.90","1164.00","1169.00","1147.50","0,30K","-0,64"
"2015-08-21","1230.80","1154.10","1166.50","1150.50","0,26K","0,38"
"2015-08-20","1226.20","1132.80","1153.30","1132.80","0,41K","2,09"
"2015-08-19","1201.10","1117.00","1134.30","1116.80","0,35K","0,91"
"2015-08-18","1190.30","1118.20","1118.40","1110.00","0,48K","-0,13"
"2015-08-17","1191.90","1196.00","1200.00","1196.00","0,01K","0,47"
"2015-08-14","1186.30","1113.90","1118.80","1112.50","0,91K","-0,24"
"2015-08-13","1189.10","1124.30","1124.30","1113.00","0,44K","-0,66"
"2015-08-12","1197.00","1106.00","1124.50","1101.50","0,80K","1,29"
"2015-08-11","1181.70","1184.90","1184.90","1184.90","0,00K","0,16"
"2015-08-10","1179.80","1093.20","1107.60","1089.50","0,90K","0,85"
"2015-08-07","1169.80","1088.90","1098.30","1081.70","0,61K","0,36"
"2015-08-06","1165.60","1084.40","1092.20","1083.60","0,27K","0,39"
"2015-08-05","1161.10","1086.50","1090.60","1082.50","1,21K","-0,14"
"2015-08-04","1162.70","1085.10","1093.90","1080.50","1,14K","0,16"
"2015-08-03","1160.80","1095.50","1097.10","1085.00","2,42K","-0,54"
"2015-07-31","1167.10","1087.70","1102.80","1079.10","5,70K","-0,03"
"2015-07-30","1167.40","1096.10","1097.50","1081.00","49,30K","-0,35"
"2015-07-29","1171.50","1096.40","1096.90","1093.60","0,01K","-0,26"
"2015-07-28","1174.60","1097.20","1097.70","1097.00","0,03K","0,00"
"2015-07-27","1174.60","1100.00","1102.50","1093.90","0,02K","0,91"
"2015-07-24","1164.00","1078.60","1100.70","1078.60","0,05K","-0,86"
"2015-07-23","1174.10","1097.40","1097.60","1087.80","0,06K","0,21"
"2015-07-22","1171.60","1093.00","1095.00","1086.00","0,05K","-1,01"
"2015-07-21","1183.50","1097.10","1106.40","1097.10","0,12K","-0,50"
"2015-07-20","1189.50","1130.40","1130.70","1095.10","0,19K","-2,07"
"2015-07-17","1214.70","1144.00","1144.00","1130.20","0,12K","-1,02"
"2015-07-16","1227.20","1146.20","1146.20","1142.90","0,01K","-0,25"
"2015-07-15","1230.30","1154.00","1154.20","1144.80","0,02K","-0,49"
"2015-07-14","1236.40","1157.20","1157.20","1153.00","0,04K","7,03"
"2015-07-13","1155.20","1159.00","1159.00","1151.20","0,01K","-6,88"
"2015-07-10","1240.60","1160.10","1162.90","1157.50","0,00K","0,12"
"2015-07-09","1239.10","1154.80","1163.60","1154.80","0,07K","-0,28"
"2015-07-08","1242.60","1152.60","1161.70","1146.40","0,07K","0,74"
"2015-07-07","1233.50","1166.80","1166.80","1149.50","0,47K","-1,68"
"2015-07-06","1254.60","1163.90","1173.00","1162.20","0,63K","7,43"
"2015-07-03","1167.80","1164.70","1169.00","1164.60","0","-6,24"
"2015-07-02","1245.50","1166.40","1168.10","1155.50","0,32K","-0,56"
"2015-07-01","1252.50","1173.10","1173.10","1166.60","0,46K","-0,18"
"2015-06-30","1254.80","1176.30","1176.40","1166.60","0,22K","-0,57"
"2015-06-29","1262.00","1185.10","1186.00","1173.80","0,17K","0,39"
"2015-06-26","1257.10","1170.50","1170.50","1170.50","0,03K","0,22"
"2015-06-25","1254.30","1175.80","1175.90","1171.70","0,10K","-0,06"
"2015-06-24","1255.00","1176.60","1177.40","1170.70","0,26K","-0,30"
"2015-06-23","1258.80","1183.80","1186.00","1176.80","0,06K","-0,58"
"2015-06-22","1266.10","1197.80","1197.80","1182.70","0,03K","-1,35"
